id,url
1522,http://www.icourse163.org/course/FUDAN-1002839009
1523,http://www.icourse163.org/course/HNU-1002608038
1524,http://www.icourse163.org/course/FUDAN-461003
1525,http://www.icourse163.org/course/HZAU-1206645802
1526,http://www.icourse163.org/course/FJNU-1206684817
1527,http://www.icourse163.org/course/HEBUT-1206153803
1528,http://www.icourse163.org/course/TONGJI-1206433802
1529,http://www.icourse163.org/course/SIT-1206450821
1530,http://www.icourse163.org/course/SJTU-1205812802
1531,http://www.icourse163.org/course/FZU-1001932016
1532,http://www.icourse163.org/course/XJTU-1205911816
1533,http://www.icourse163.org/course/HUST-1206539804
1534,http://www.icourse163.org/course/BIT-1002843010
1535,http://www.icourse163.org/course/UESTC-1206862805
1536,http://www.icourse163.org/course/ECJTU-1206611803
1537,http://www.icourse163.org/course/DUFE-1206455825
1538,http://www.icourse163.org/course/NJU-1206700828
1539,http://www.icourse163.org/course/PKU-1003469012
1540,http://www.icourse163.org/course/BUAA-1206675812
1541,http://www.icourse163.org/course/BNU-1003766017
1542,http://www.icourse163.org/course/YNU-1002837015
1543,http://www.icourse163.org/course/CSUFT-1206703843
1544,http://www.icourse163.org/course/KMUST-1206706804
1545,http://www.icourse163.org/course/NWU-1002328025
1546,http://www.icourse163.org/course/NCU-1206605807
1547,http://www.icourse163.org/course/SDU-1002616008
1548,http://www.icourse163.org/course/NJU-1003142006
1549,http://www.icourse163.org/course/icourse-1002420003
1550,http://www.icourse163.org/course/SWUFE-1206457821
1551,http://www.icourse163.org/course/NJU-1001572004
1552,http://www.icourse163.org/course/NJTU-1003248001
1553,http://www.icourse163.org/course/HIT-1002203003
1554,http://www.icourse163.org/course/HZAU-1206645801
1555,http://www.icourse163.org/course/HIT-155004
1556,http://www.icourse163.org/course/UCASS-1206977803
1557,http://www.icourse163.org/course/USTB-1206696818
1558,http://www.icourse163.org/course/PKU-1205721816
1559,http://www.icourse163.org/course/SCU-1206685854
1560,http://www.icourse163.org/course/JXUFE-1206694823
1561,http://www.icourse163.org/course/SUST-1206451817
1562,http://www.icourse163.org/course/SCU-1206687827
1563,http://www.icourse163.org/course/ZUFE-1206497815
1564,http://www.icourse163.org/course/ZJU-1206693838
1565,http://www.icourse163.org/course/ZJU-1206702823
1566,http://www.icourse163.org/course/HUST-1003541002
1567,http://www.icourse163.org/course/SIT-1206457822
1568,http://www.icourse163.org/course/XAUAT-1206461837
1569,http://www.icourse163.org/course/CSU-1003514006
1570,http://www.icourse163.org/course/WHU-1206431808
1571,http://www.icourse163.org/course/WHU-1002986007
1572,http://www.icourse163.org/course/BUCM-1206410812
1573,http://www.icourse163.org/course/BIT-1001758008
